,ghostUp,ghostDown,ghostLeft,ghostRight,wallUp,wallDown,wallLeft,wallRight,foodUp,foodDown,foodLeft,foodRight,emptyUp,emptyDown,emptyLeft,emptyRight,nearestFood,nearestGhost,nearestCapsule,legalPositionUp,legalPositionDown,legalPositionULeft,legalPositionRight,pacmanPositionX,pacmanPositionY,lastAction,labelNextAction 
988,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0.3333333333333333,0.25,0.05263157894736842,True,True,False,False,0.2,0.2857142857142857,None,0
989,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.5,0.25,0.047619047619047616,True,True,True,False,0.2,0.42857142857142855,None,0
990,False,False,False,False,False,False,True,False,False,False,False,True,1,1,1,1,0.5,0.3333333333333333,0.05263157894736842,True,True,False,True,0.2,0.5714285714285714,None,1
991,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0.047619047619047616,True,True,True,False,0.2,0.42857142857142855,None,2
992,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0.5,0.5,0.5,False,False,False,True,0.15,0.42857142857142855,None,3
993,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.5,0.25,0.047619047619047616,True,True,True,False,0.2,0.42857142857142855,None,0
994,False,False,False,False,False,False,True,False,False,False,False,True,1,1,1,1,0.5,0.3333333333333333,0.05263157894736842,True,True,False,True,0.2,0.5714285714285714,None,1
995,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.5,0.2,0.047619047619047616,True,True,True,False,0.2,0.42857142857142855,None,2
996,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0.5,0.5,0.5,False,False,False,True,0.15,0.42857142857142855,None,3
997,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.5,0.14285714285714285,0.047619047619047616,True,True,True,False,0.2,0.42857142857142855,None,0
998,False,False,False,False,False,False,True,False,False,False,False,True,1,1,1,1,0.5,0.125,0.05263157894736842,True,True,False,True,0.2,0.5714285714285714,None,3
999,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.25,0.125,0.05555555555555555,True,False,True,True,0.25,0.5714285714285714,None,3
1000,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.2,0.14285714285714285,0.0625,True,True,True,False,0.3,0.5714285714285714,None,1
1001,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0.25,0.125,0.06666666666666667,True,True,False,True,0.3,0.42857142857142855,None,3
1002,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.3333333333333333,0.125,0.07692307692307693,False,False,True,True,0.35,0.42857142857142855,None,3
1003,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1.0,0.14285714285714285,0.09090909090909091,False,False,True,True,0.4,0.42857142857142855,None,3
1004,False,False,False,False,False,True,False,False,False,False,False,True,1,1,1,1,1.0,0.14285714285714285,0.09090909090909091,True,False,True,True,0.45,0.42857142857142855,None,3
1005,False,False,False,False,False,True,False,False,False,False,False,True,1,1,1,1,1.0,0.125,0.1,True,False,True,True,0.5,0.42857142857142855,None,3
1006,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1.0,0.16666666666666666,0.1111111111111111,False,False,True,True,0.55,0.42857142857142855,None,3
1007,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1.0,0.16666666666666666,0.14285714285714285,False,False,True,True,0.6,0.42857142857142855,None,3
1008,False,False,False,False,False,False,False,True,True,True,False,False,1,1,1,1,1.0,0.16666666666666666,0.16666666666666666,True,True,True,False,0.65,0.42857142857142855,None,0
1009,False,False,False,False,False,False,True,False,True,False,False,True,1,1,1,1,1.0,0.16666666666666666,0.16666666666666666,True,True,False,True,0.65,0.5714285714285714,None,3
1010,False,False,False,False,False,True,False,False,True,False,False,True,1,1,1,1,1.0,0.16666666666666666,0.25,True,False,True,True,0.7,0.5714285714285714,None,3
1011,False,False,False,False,False,False,False,True,True,True,False,False,1,1,1,1,1.0,0.16666666666666666,0.3333333333333333,True,True,True,False,0.75,0.5714285714285714,None,1
1012,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.16666666666666666,0.5,True,True,False,True,0.75,0.42857142857142855,None,3
1013,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0,False,False,True,False,0.8,0.42857142857142855,None,2
1014,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.125,0,True,True,False,True,0.75,0.42857142857142855,None,3
1015,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0,False,False,True,False,0.8,0.42857142857142855,None,2
1016,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.125,0,True,True,False,True,0.75,0.42857142857142855,None,3
1017,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0,False,False,True,False,0.8,0.42857142857142855,None,2
1018,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.14285714285714285,0,True,True,False,True,0.75,0.42857142857142855,None,3
1019,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0,False,False,True,False,0.8,0.42857142857142855,None,2
1020,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.16666666666666666,0,True,True,False,True,0.75,0.42857142857142855,None,3
1021,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0,False,False,True,False,0.8,0.42857142857142855,None,2
1022,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.25,0,True,True,False,True,0.75,0.42857142857142855,None,0
1023,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1.0,0.5,0,True,True,True,False,0.75,0.5714285714285714,None,0
1024,False,False,False,False,True,False,False,False,False,False,True,True,1,1,1,1,1.0,1.0,0,False,True,True,True,0.75,0.7142857142857143,None,3
1025,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1.0,0.09090909090909091,0,False,False,True,True,0.8,0.7142857142857143,None,3
1026,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1.0,0.07142857142857142,0,False,False,True,True,0.85,0.7142857142857143,None,3
1027,False,False,False,False,True,False,False,True,False,True,False,False,1,1,1,1,1.0,0.06666666666666667,0,False,True,True,False,0.9,0.7142857142857143,None,1
1028,False,False,False,False,False,False,True,True,False,True,False,False,1,1,1,1,0.5,0.05555555555555555,0,True,True,False,False,0.9,0.5714285714285714,None,1
1029,False,False,False,False,False,False,True,True,False,True,False,False,1,1,1,1,0.5,0.05,0,True,True,False,False,0.9,0.42857142857142855,None,1
1030,False,False,False,False,False,False,True,True,False,True,False,False,1,1,1,1,0.5,0.047619047619047616,0,True,True,False,False,0.9,0.2857142857142857,None,1
1031,False,False,False,False,False,True,False,True,False,False,True,False,1,1,1,1,0.5,0.058823529411764705,0,True,False,True,False,0.9,0.14285714285714285,None,2
1032,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.07142857142857142,0,False,False,True,True,0.85,0.14285714285714285,None,2
1033,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.07142857142857142,0,False,False,True,True,0.8,0.14285714285714285,None,2
1034,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1.0,0.08333333333333333,0,True,False,True,True,0.75,0.14285714285714285,None,2
1035,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.1,0,False,False,True,True,0.7,0.14285714285714285,None,2
1036,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1.0,0.1111111111111111,0,True,False,True,True,0.65,0.14285714285714285,None,2
1037,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.09090909090909091,0,False,False,True,True,0.6,0.14285714285714285,None,2
1038,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.08333333333333333,0,False,False,True,True,0.55,0.14285714285714285,None,2
1039,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.16666666666666666,0.08333333333333333,0,False,False,True,True,0.5,0.14285714285714285,None,3
1040,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.25,0.09090909090909091,0,False,False,True,True,0.55,0.14285714285714285,None,3
1041,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.5,0.125,0,False,False,True,True,0.6,0.14285714285714285,None,3
1042,False,False,False,False,False,True,False,False,True,False,False,False,1,1,1,1,1.0,0.16666666666666666,0,True,False,True,True,0.65,0.14285714285714285,None,0
1043,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0.3333333333333333,0.2,0,True,True,False,False,0.65,0.2857142857142857,None,0
1044,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.5,0.3333333333333333,0,True,True,True,False,0.65,0.42857142857142855,None,2
1045,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.3333333333333333,0.16666666666666666,0,False,False,True,True,0.6,0.42857142857142855,None,3
1046,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.5,0.16666666666666666,0,True,True,True,False,0.65,0.42857142857142855,None,0
1047,False,False,False,False,False,False,True,False,True,False,False,False,1,1,1,1,1.0,0.16666666666666666,0,True,True,False,True,0.65,0.5714285714285714,None,0
1048,False,False,False,False,True,False,True,False,False,False,False,True,1,1,1,1,0.5,0.125,0,False,True,False,True,0.65,0.7142857142857143,None,3
1049,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,1,0.25,0.125,0,False,True,True,True,0.7,0.7142857142857143,None,1
1050,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.25,0.1111111111111111,0,True,False,True,True,0.7,0.5714285714285714,None,3
1051,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.5,0.08333333333333333,0,True,True,True,False,0.75,0.5714285714285714,None,1
1052,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.06666666666666667,0,True,True,False,True,0.75,0.42857142857142855,None,1
1053,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0.058823529411764705,0.07142857142857142,0,True,True,False,False,0.75,0.2857142857142857,None,1
1054,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.058823529411764705,0.08333333333333333,0,True,False,True,True,0.75,0.14285714285714285,None,2
1055,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.06666666666666667,0.1111111111111111,0,False,False,True,True,0.7,0.14285714285714285,None,2
1056,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.07692307692307693,0.14285714285714285,0,True,False,True,True,0.65,0.14285714285714285,None,2
1057,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.08333333333333333,0.2,0,False,False,True,True,0.6,0.14285714285714285,None,2
1058,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.09090909090909091,0.5,0,False,False,True,True,0.55,0.14285714285714285,None,3
1059,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.08333333333333333,0.5,0,False,False,True,True,0.6,0.14285714285714285,None,3
1060,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.07692307692307693,0.5,0,True,False,True,True,0.65,0.14285714285714285,None,0
1061,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0.06666666666666667,0.5,0,True,True,False,False,0.65,0.2857142857142857,None,0
1062,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.07142857142857142,1.0,0,True,True,True,False,0.65,0.42857142857142855,None,2
1063,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.07692307692307693,1.0,0,False,False,True,True,0.6,0.42857142857142855,None,2
1064,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.08333333333333333,1.0,0,False,False,True,True,0.55,0.42857142857142855,None,2
1065,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.09090909090909091,1.0,0,True,False,True,True,0.5,0.42857142857142855,None,2
1066,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.1,1.0,0,True,False,True,True,0.45,0.42857142857142855,None,2
1067,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.125,0.25,0,False,False,True,True,0.4,0.42857142857142855,None,2
1068,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.125,0.25,0,False,False,True,True,0.35,0.42857142857142855,None,2
1069,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0.16666666666666666,0.16666666666666666,0,True,True,False,True,0.3,0.42857142857142855,None,1
1070,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0.16666666666666666,0.25,0,True,True,False,False,0.3,0.2857142857142857,None,1
1071,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.25,0.25,0,True,False,True,True,0.3,0.14285714285714285,None,2
1072,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.3333333333333333,0.2,0,False,False,True,True,0.25,0.14285714285714285,None,2
1073,False,False,False,False,False,True,False,False,False,False,True,False,1,1,1,1,0.5,0.25,0,True,False,True,True,0.2,0.14285714285714285,None,2
1074,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.2,0,False,False,True,True,0.15,0.14285714285714285,None,2
1075,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.2,0,False,False,True,True,0.1,0.14285714285714285,None,2
1076,False,False,False,False,False,True,True,False,True,False,False,False,1,1,1,1,1.0,0.2,0,True,False,False,True,0.05,0.14285714285714285,None,0
1077,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1.0,0.2,0,True,True,False,False,0.05,0.2857142857142857,None,0
1078,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1.0,0.2,0,True,True,False,False,0.05,0.42857142857142855,None,0
1079,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1.0,0.2,0,True,True,False,False,0.05,0.5714285714285714,None,0
1080,False,False,False,False,True,False,True,False,False,False,False,True,1,1,1,1,0.5,0.16666666666666666,0,False,True,False,True,0.05,0.7142857142857143,None,3
